district_id,age,gender,account_id,s_household,s_insurance,s_leasing,s_loan,s_statements,c_interest,c_pension,FREQUENCY,CASH_REC,CASH_SPENT,credit,spent,saving
1,78,M,1494,9039,0,0.0,0.0,146.0,4191.5,0,63,392455.0,313646.0,396646.5,322831.0,73815.5
36,70,F,1495,181572,0,0.0,0.0,832.2,12046.9,0,407,1643932.5,1366232.2,1655979.4,1548636.4,107343.0
57,77,M,1496,291102,1419,1709.0,0.0,613.2,6668.7,0,334,755226.0,427913.2,761894.7,722756.4,39138.29999999993
16,40,F,1497,15693,0,0.0,4301.0,876.0,6656.0,0,380,622678.0,251976.0,629334.0,272846.0,356488.0
62,66,M,1498,0,0,4471.3,5525.6,330.0,7365.7,0,132,656241.0,589240.2,663606.7,599567.1,64039.59999999998
47,64,F,1499,208962,0,0.0,0.0,817.6,8776.3,0,357,524650.0,258997.6,533426.3,468777.2,64649.100000000035
43,38,F,1500,101638,228,0.0,2537.8,321.2,6526.0,0,148,653093.0,474421.2,659619.0,579146.2,80472.80000000005
50,89,F,1501,55008,0,0.0,0.0,335.8,1975.9,162764,131,500.0,83865.8,165239.9,139209.6,26030.29999999999
1,76,M,1502,78588,0,0.0,0.0,146.0,3937.6,0,101,556898.0,451701.0,560835.6,530435.0,30400.599999999977
71,95,F,1503,88788,0,0.0,0.0,394.2,2155.4,152224,141,300.0,44454.2,154679.4,133636.4,21043.0
1,39,F,1504,17971,0,0.0,0.0,335.8,3260.6,0,173,736537.0,587535.8,739797.6,605842.6000000001,133954.99999999988
69,57,M,1505,4107,0,0.0,0.0,744.6,5985.5,0,288,697028.0,711573.6,703013.5,716425.2,-13411.699999999953
51,43,F,1506,6589,0,0.0,0.0,131.4,932.8,0,56,108493.0,91831.4,109425.8,98551.79999999999,10874.000000000015
13,80,M,1507,406011,0,0.0,0.0,876.0,12620.3,0,379,1516446.5,1041756.0,1529066.8,1448643.0,80423.80000000005
69,55,M,1508,182426,0,0.0,0.0,350.4,4489.2,0,157,1058822.0,851904.4,1063311.2,1034680.8,28630.399999999907
51,75,F,1509,255462,0,0.0,0.0,730.0,4976.8,0,349,855380.0,472850.0,860356.8,729042.0,131314.80000000005
33,65,M,1510,290251,3401,0.0,3315.0,423.4,5744.4,0,176,771085.0,449143.4,776829.4,746533.8,30295.599999999977
51,41,M,1511,0,0,0.0,0.0,4700.0,11121.8,0,335,2502002.0,2397066.8,2513123.8,2401766.8,111357.0
1,51,F,1512,487284,0,0.0,2057.0,788.4,9036.7,0,337,931212.0,407548.4,940248.7,897677.8,42570.89999999991
30,51,M,1513,99994,78960,0.0,2057.0,861.4,12376.0,0,553,1069768.0,539761.4,1082144.0,721633.8,360510.19999999995
7,90,M,1514,22885,4372,0.0,2736.0,189.8,1548.7,106740,93,900.0,39279.8,109188.7,69462.6,39726.09999999999
36,73,F,1515,101417,180234,0.0,0.0,890.6,15028.5,0,540,21500.0,1634753.6,36528.5,1917295.2000000002,-1880766.7000000002
67,60,M,1516,132066,0,0.0,0.0,832.2,6459.1,0,274,500.0,48082.2,6959.1,180980.40000000002,-174021.30000000002
5,81,F,1517,61588,229,0.0,62.0,335.8,1916.1,127932,127,700.0,54705.8,130548.1,116920.6,13627.5
67,64,F,1518,0,0,0.0,0.0,919.8,18752.4,0,342,1282112.0,1186319.8,1300864.4,1187239.6,113624.79999999981
9,74,M,1519,127391,0,0.0,0.0,540.2,12220.6,0,245,957095.0,698360.2,969315.6,826291.3999999999,143024.20000000007
48,78,F,1520,114987,0,0.0,0.0,511.0,4507.5,240200,208,300.0,98631.0,245007.5,214129.0,30878.5
74,95,F,1521,87696,0,0.0,0.0,408.8,2057.0,149721,149,900.0,46938.8,152678.0,135043.6,17634.399999999994
48,37,M,1522,2317,97,0.0,7891.5,175.2,2585.2,0,79,132301.0,73925.2,134886.2,84405.9,50480.30000000002
52,38,F,1523,20373,228,0.0,2537.8,800.0,2315.8,0,75,510216.0,399248.0,512531.8,423186.8,89345.0
6,93,F,1524,45985,0,0.0,0.0,248.2,1261.1,92884,96,1100.0,30388.2,95245.1,76621.4,18623.70000000001
57,95,F,1525,39000,0,0.0,0.0,335.8,1913.4,129948,139,300.0,74715.8,132161.4,114051.6,18109.79999999999
52,75,F,1526,189555,0,0.0,0.0,613.2,9020.0,0,248,403350.0,113253.2,412370.0,303421.4,108948.59999999998
31,42,F,1527,4239,1592,0.0,146069.4,5900.0,8471.8,0,389,1846352.0,1678107.1,1854823.8,1835907.5,18916.300000000047
50,55,M,1528,236886,0,0.0,67677.0,379.6,4549.9,0,193,628016.0,501559.6,632565.9,806502.2,-173936.29999999993
1,52,M,1529,30212,2156,0.0,3723.0,394.2,2610.7,0,226,30500.0,67914.2,33110.7,104399.4,-71288.7
70,85,F,1530,148131,0,1792.0,0.0,554.8,2934.1,238650,193,900.0,80064.8,242484.1,230542.59999999998,11941.50000000003
54,49,F,1532,176968,0,0.0,0.0,321.2,5385.3,0,148,452422.0,192261.2,457807.3,369550.4,88256.89999999997
1,53,F,1534,464813,0,0.0,0.0,905.2,8792.8,0,450,1123639.0,480365.2,1132431.8,946083.4,186348.40000000002
29,60,M,1535,176448,0,0.0,0.0,934.4,11829.2,0,403,486100.0,227854.4,497929.2,405236.8,92692.40000000002
50,40,F,1536,871497,0,0.0,4301.0,1980.0,12517.6,0,427,209800.0,1253063.0,222317.6,2130841.0,-1908523.4
54,65,M,1537,686,3401,0.0,3315.0,189.8,3276.8,0,76,238469.0,170929.8,241745.8,178521.59999999998,63224.20000000001
22,69,M,1538,267488,0,0.0,0.0,365.0,6490.0,0,199,1784338.0,1487478.0,1790828.0,1755331.0,35497.0
64,75,F,1539,385169,0,0.0,0.0,6700.0,6475.7,0,452,1815263.0,1812781.2,1821738.7,2204650.2,-382911.50000000023
1,73,F,1540,192201,0,0.0,0.0,584.0,10026.5,0,296,1144409.0,746584.0,1154435.5,939369.0,215066.5
60,37,M,1541,2317,97,0.0,7891.5,321.2,3151.1,0,142,213133.0,199271.2,216284.1,209897.90000000002,6386.1999999999825
1,84,F,1542,84137,0,1709.0,0.0,394.2,2518.3,223488,155,1000.0,133414.2,227006.3,219654.40000000002,7351.899999999965
1,37,F,1543,2317,97,0.0,7891.5,438.0,4197.0,0,182,259209.0,240038.0,263406.0,250781.5,12624.5
52,54,F,1544,583366,0,0.0,0.0,876.0,10836.9,0,451,1351975.0,722416.0,1362811.9,1306658.0,56153.89999999991
1,71,M,1545,166343,1011,0.0,2380.0,919.8,12369.2,0,429,1657763.0,1373151.8,1670132.2,1543805.6,126326.59999999986
15,41,M,1546,87633,0,0.0,0.0,292.0,1786.8,0,123,223100.0,126492.0,224886.8,214417.0,10469.799999999988
1,66,M,1547,0,0,4471.3,0.0,846.8,12711.7,0,299,1569039.0,1442326.8,1581750.7,1447644.9000000001,134105.7999999998
47,60,F,1548,90558,0,0.0,0.0,613.2,2902.0,0,206,800.0,39503.2,3702.0,130674.4,-126972.4
21,73,F,1549,91153,0,0.0,0.0,292.0,3771.7,0,136,393995.0,262692.0,397766.7,354137.0,43629.70000000001
1,43,M,1550,138413,0,0.0,0.0,394.2,3210.9,0,176,299540.0,134554.2,302750.9,273361.4,29389.5
72,83,M,1551,12668,0,0.0,3940.0,189.8,1247.2,119646,98,1100.0,54239.8,121993.2,71037.6,50955.59999999999
18,56,F,1552,297545,0,0.0,0.0,803.0,15344.4,0,337,1597090.0,1235203.0,1612434.4,1533551.0,78883.3999999999
59,41,F,1553,0,0,0.0,0.0,277.4,2432.1,0,111,192279.0,173127.4,194711.1,173404.8,21306.300000000017
47,47,F,1554,295184,141,0.0,183.0,642.4,9332.4,0,286,953032.0,569602.4,962364.4,865752.8,96611.59999999998
34,97,M,1555,66696,3,0.0,10999.0,292.0,3628.6,156500,109,1100.0,45272.0,161228.6,123262.0,37966.600000000006
54,91,M,1556,42251,0,0.0,0.0,321.2,3962.0,160785,123,600.0,67361.2,165347.0,109933.4,55413.600000000006
66,99,F,1557,49563,0,0.0,4682.0,277.4,2641.1,144360,108,700.0,54617.4,147701.1,109139.8,38561.3
32,60,F,1558,25256,0,0.0,0.0,306.6,2110.5,0,161,197821.0,86706.6,199931.5,112269.20000000001,87662.29999999999
14,62,F,1559,378461,0,0.0,0.0,671.6,10676.0,0,293,1276476.5,812771.6,1287152.5,1191904.2,95248.30000000005
62,58,F,1560,53312,6992,0.0,0.0,219.0,2601.3,0,141,188700.0,84719.0,191301.3,145242.0,46059.29999999999
66,89,M,1561,76960,0,0.0,0.0,584.0,6860.7,239715,272,600.0,122374.0,247175.7,199918.0,47257.70000000001
1,70,F,1562,73738,0,0.0,0.0,511.0,2828.9,0,178,600.0,30751.0,3428.9,105000.0,-101571.1
47,52,F,1563,560,0,0.0,3723.0,0.0,0.0,0,12,21700.0,11700.0,21700.0,15983.0,5717.0
48,35,M,1564,2384,0,0.0,0.0,452.6,4498.9,0,203,258109.0,223202.6,262607.9,226039.2,36568.70000000001
36,48,F,1565,41038,21831,0.0,1029.0,832.2,9009.4,0,470,456733.0,255232.2,465742.4,319962.4,145780.0
73,56,M,1566,274955,98942,0.0,0.0,890.6,8725.8,0,564,1095520.0,562630.6,1104245.8,937418.2,166827.6000000001
10,76,M,1567,10968,41460,0.0,0.0,160.6,3115.5,0,110,384029.0,186000.6,387144.5,238589.2,148555.3
23,52,M,1568,163323,37008,0.0,3723.0,525.6,8072.9,0,308,626726.0,310045.6,634798.9,514625.19999999995,120173.70000000007
1,78,F,1570,160884,0,0.0,0.0,759.2,4092.0,244986,263,200.0,76969.2,249278.0,238612.40000000002,10665.599999999977
66,76,M,1571,197508,0,0.0,0.0,350.4,3180.2,0,144,452581.5,210010.4,455761.7,407868.8,47892.90000000002
72,68,F,1572,70069,137,0.0,1247.0,131.4,2091.2,0,65,221184.5,129131.4,223275.7,200715.8,22559.900000000023
63,95,M,1573,29104,0,0.0,0.0,102.2,595.3,65904,48,1000.0,25432.2,67499.3,54638.4,12860.900000000001
75,89,F,1574,33460,0,0.0,0.0,204.4,1217.1,77102,74,1000.0,16934.4,79319.1,50598.8,28720.300000000003
33,97,M,1575,199304,3,0.0,10999.0,949.0,5522.2,381360,349,900.0,155319.0,387782.2,366574.0,21208.20000000001
35,73,F,1576,325093,0,0.0,0.0,780.0,3833.3,0,149,671171.0,342361.0,675004.3,668234.0,6770.300000000047
67,71,M,1577,29172,7391,0.0,2380.0,306.6,3166.7,0,189,40200.0,39566.6,43366.7,78816.2,-35449.5
48,79,F,1578,83088,0,0.0,0.0,642.4,6246.6,202272,231,600.0,77662.4,209118.6,161392.8,47725.80000000002
57,45,M,1579,162096,0,0.0,0.0,700.8,9743.9,0,310,704318.0,412800.8,714061.9,575597.6,138464.30000000005
69,49,M,1580,3102,0,0.0,105224.6,452.6,6418.4,0,208,1188995.0,1048116.6,1195413.4,1156895.8,38517.59999999986
39,75,F,1581,199141,0,0.0,0.0,496.4,8500.1,0,216,460276.0,165576.4,468776.1,365213.8,103562.29999999999
28,91,M,1582,53676,0,0.0,0.0,394.2,2959.5,191136,171,500.0,121614.2,194595.5,175684.4,18911.100000000006
69,48,F,1583,6268,0,0.0,195289.8,4800.0,6523.8,0,339,1939410.0,1684579.0,1945933.8,1890936.8,54997.0
30,68,M,1584,1705,137,0.0,1247.0,905.2,5939.6,0,289,600.0,49665.2,6539.6,53659.399999999994,-47119.799999999996
42,42,M,1585,4239,1592,0.0,239.0,160.6,5159.8,0,83,164868.0,139710.6,170027.8,145941.2,24086.599999999977
1,71,F,1586,122056,1011,0.0,2380.0,321.2,5460.1,0,143,511917.0,323561.2,517377.1,449329.4,68047.69999999995
1,59,F,1587,695,0,0.0,6190.0,292.0,3732.6,0,105,4900.0,363126.0,8632.6,370303.0,-361670.4
67,79,M,1588,139596,0,0.0,0.0,803.0,5488.3,0,317,53600.0,126843.0,59088.3,267242.0,-208153.7
37,79,M,1589,2788,0,0.0,0.0,0.0,3913.9,0,96,55900.0,48800.0,59813.9,51588.0,8225.900000000001
77,65,M,1590,240413,25992,0.0,3315.0,584.0,6218.9,0,375,599180.0,263924.0,605398.9,534228.0,71170.90000000002
65,62,F,1591,125153,2448,0.0,0.0,219.0,6824.1,0,180,881601.0,694573.0,888425.1,822393.0,66032.09999999998
38,83,F,1592,12738,0,0.0,3940.0,686.2,9949.5,239408,294,400.0,76746.2,249757.5,94110.4,155647.1
16,75,F,1593,51347,0,0.0,0.0,335.8,1620.7,0,120,500.0,17735.8,2120.7,69418.6,-67297.90000000001
15,77,F,1594,77809,918,1709.0,0.0,233.6,4648.3,0,140,422178.0,273233.6,426826.3,353903.19999999995,72923.10000000003
70,84,F,1596,25512,0,1709.0,0.0,146.0,1164.0,74325,70,1100.0,16346.0,76589.0,43713.0,32876.0
68,88,F,1597,92556,0,0.0,0.0,540.2,4319.6,281442,229,900.0,164500.2,286661.6,257596.40000000002,29065.199999999953
15,62,F,1598,62091,0,0.0,0.0,160.6,4815.3,0,125,872754.0,682639.6,877569.3,744891.2,132678.1000000001
57,78,F,1599,53160,0,0.0,0.0,467.2,8621.4,0,239,1010154.0,760847.2,1018775.4,814474.3999999999,204301.00000000012
1,92,M,1600,74382,0,0.0,0.0,321.2,1845.2,182439,118,600.0,81471.2,184884.2,156174.4,28709.800000000017
10,96,F,1601,178712,46,4422.1,2784.0,949.0,5676.0,282940,326,500.0,93339.0,289116.0,280252.1,8863.900000000023
39,91,M,1602,119947,0,0.0,0.0,846.8,5759.8,311472,317,600.0,165466.8,317831.8,286260.6,31571.20000000001
31,60,F,1603,148617,0,0.0,78936.0,919.8,8658.6,0,499,836508.0,479079.8,845166.6,707552.6,137614.0
54,63,M,1604,392234,0,0.0,0.0,803.0,9100.6,0,351,1158770.0,716183.0,1167870.6,1109220.0,58650.60000000009
72,82,M,1605,191121,0,0.0,0.0,832.2,17141.6,0,441,3021615.0,2752725.2,3038756.6,2944678.4000000004,94078.19999999972
23,36,M,1606,4069,0,0.0,0.0,438.0,6115.7,0,185,270518.0,197538.0,276633.7,202045.0,74588.70000000001
71,78,F,1607,287863,0,0.0,0.0,394.2,4435.2,0,169,816090.0,519754.2,820525.2,808011.4,12513.79999999993
26,88,M,1608,36518,0,0.0,0.0,146.0,940.5,77070,61,600.0,22516.0,78610.5,59180.0,19430.5
41,46,M,1609,0,0,0.0,0.0,365.0,2079.1,0,138,900.0,17955.0,2979.1,18320.0,-15340.9
52,46,F,1610,394254,0,0.0,0.0,905.2,20147.2,0,408,1966429.0,1490985.2,1986576.2,1886144.4,100431.80000000005
69,65,M,1611,12373,3401,0.0,3315.0,423.4,6725.5,0,216,447044.0,235423.4,453769.5,254935.8,198833.7
66,46,F,1612,0,0,0.0,0.0,423.4,5233.3,0,160,785964.0,745623.4,791197.3,746046.8,45150.5
1,92,F,1613,126980,0,0.0,0.0,496.4,2626.2,248001,175,600.0,90036.4,251227.2,217512.8,33714.40000000002
63,45,M,1614,161364,0,0.0,0.0,394.2,8175.3,0,195,16200.0,641082.2,24375.3,802840.3999999999,-778465.0999999999
1,97,M,1615,32676,3,0.0,10999.0,131.4,704.8,92764,60,900.0,50891.4,94368.8,94700.8,-332.0
22,71,M,1616,51166,1011,0.0,2380.0,262.8,1862.1,0,112,23700.0,39012.8,25562.1,93832.6,-68270.5
31,97,F,1617,98204,3,0.0,10999.0,905.2,5765.3,398851,358,700.0,290485.2,405316.3,400596.4,4719.899999999965
6,67,M,1618,49428,0,0.0,7360.0,277.4,2530.2,0,133,51300.0,51377.4,53830.2,108442.8,-54612.600000000006
38,72,M,1619,61849,0,2923.0,2286.0,248.2,2781.9,0,119,167520.0,71808.2,170301.9,139114.4,31187.5
17,86,M,1620,74380,0,0.0,1160.0,540.2,4464.8,255444,213,700.0,144190.2,260608.8,220270.40000000002,40338.399999999965
75,78,M,1621,450711,0,0.0,0.0,817.6,9964.5,0,353,1064317.0,574417.6,1074281.5,1025946.2,48335.30000000005
19,69,F,1622,65996,0,0.0,0.0,394.2,4007.6,0,210,252830.0,128454.2,256837.6,194844.4,61993.20000000001
1,54,F,1623,286240,0,0.0,0.0,438.0,5513.2,0,200,939596.0,618238.0,945109.2,904916.0,40193.19999999995
53,91,F,1624,28476,0,0.0,0.0,394.2,2559.7,194752,191,500.0,122984.2,197811.7,151854.4,45957.30000000002
1,70,F,1625,12105,28518,0.0,0.0,613.2,4924.7,0,385,631494.0,437193.2,636418.7,478429.4,157989.29999999993
3,48,F,1626,6268,0,0.0,1029.0,759.2,9278.5,0,264,10200.0,1178129.2,19478.5,1186185.4,-1166706.9
1,71,F,1627,968,1011,0.0,2380.0,788.4,8229.5,0,284,495472.0,471408.4,503701.5,476555.80000000005,27145.699999999953
60,86,F,1628,191952,0,0.0,1160.0,978.2,5334.4,307872,332,700.0,103118.2,313906.4,297208.4,16698.0
10,99,M,1629,111161,0,0.0,4682.0,481.8,2748.9,200032,177,1000.0,67021.8,203780.9,183346.6,20434.29999999999
72,99,M,1630,220203,0,0.0,4682.0,876.0,4928.1,381030,325,900.0,143866.0,386858.1,369627.0,17231.099999999977
10,82,F,1631,63089,0,0.0,0.0,321.2,1586.2,111105,111,400.0,27511.2,113091.2,90921.4,22169.800000000003
18,65,F,1632,686,3401,0.0,3315.0,990.0,10735.4,0,221,1763675.0,1732094.0,1774410.4,1740486.0,33924.39999999991
51,91,F,1633,87945,0,0.0,0.0,598.6,5234.2,237038,228,200.0,136938.6,242472.2,225482.2,16990.0
77,58,M,1634,0,0,0.0,0.0,730.0,12787.5,0,275,895255.0,757330.0,908042.5,758060.0,149982.5
19,47,F,1635,319505,141,0.0,183.0,803.0,10203.0,0,348,1190120.0,838083.0,1200323.0,1158715.0,41608.0
53,40,M,1636,79457,0,0.0,4301.0,219.0,5199.5,0,109,514220.0,363319.0,519419.5,447296.0,72123.5
1,91,M,1637,51858,0,0.0,0.0,978.2,6440.8,411696,426,500.0,160288.2,418636.8,213124.40000000002,205512.39999999997
6,80,M,1638,148487,0,0.0,29436.0,450.0,5121.2,0,110,384167.0,186602.0,389288.2,364975.0,24313.20000000001
13,65,M,1640,172874,3401,0.0,3315.0,511.0,7290.5,0,223,880559.5,656571.0,887850.0,836672.0,51178.0
50,78,F,1641,234999,12690,0.0,0.0,438.0,7065.0,0,292,1831738.0,1504972.0,1838803.0,1753099.0,85704.0
64,99,M,1642,141189,0,0.0,4682.0,554.8,3078.1,276576,216,1000.0,129034.8,280654.1,275460.6,5193.5
1,42,M,1644,163881,2663,0.0,239.0,905.2,10809.7,0,528,1123838.0,864365.2,1134647.7,1032053.3999999999,102594.30000000005
50,76,F,1645,204924,0,0.0,0.0,306.6,3649.1,0,142,417087.0,174826.6,420736.1,380057.2,40678.899999999965
1,80,M,1646,191361,0,0.0,0.0,870.0,7505.4,0,267,1672559.0,1356143.0,1680064.4,1548374.0,131690.3999999999
1,40,F,1647,31389,156,0.0,4301.0,175.2,2103.8,0,118,136346.0,52375.2,138449.8,88396.4,50053.399999999994
40,39,F,1648,3115,0,0.0,0.0,204.4,1939.5,0,97,113252.0,94204.4,115191.5,97523.79999999999,17667.70000000001
74,35,F,1649,2384,0,0.0,0.0,671.6,7951.0,0,188,397838.0,350771.6,405789.0,353827.19999999995,51961.80000000005
39,75,F,1650,36210,0,0.0,0.0,116.8,2032.5,0,71,25400.0,117748.8,27432.5,154075.6,-126643.1
34,40,F,1651,33,0,0.0,4301.0,146.0,4897.7,0,90,522883.0,449399.0,527780.7,453879.0,73901.69999999995
70,99,F,1652,216667,0,0.0,4682.0,905.2,5529.8,417142,333,300.0,187995.2,422971.8,410249.4,12722.399999999965
1,43,F,1653,220765,0,0.0,0.0,671.6,11930.6,0,276,1345465.0,1068951.6,1357395.6,1290388.2000000002,67007.3999999999
30,38,M,1654,6901,228,0.0,2537.8,350.4,5904.6,0,155,46900.0,591103.4,52804.6,601120.6,-548316.0
41,55,F,1655,122842,0,0.0,0.0,394.2,4239.4,0,207,597080.0,319714.2,601319.4,442950.4,158369.0
47,77,M,1656,218034,0,1709.0,7908.6,262.8,3736.8,0,144,16400.0,341631.8,20136.8,569546.2,-549409.3999999999
12,81,M,1657,1765,229,0.0,62.0,131.4,806.6,0,52,300.0,1841.4,1106.6,4028.8,-2922.2000000000003
37,65,M,1658,686,3401,0.0,3315.0,905.2,4903.8,0,384,800.0,60995.2,5703.8,69302.4,-63598.59999999999
46,92,F,1659,53314,0,0.0,0.0,277.4,2347.3,141288,105,400.0,57677.4,144035.3,111268.8,32766.499999999985
1,77,F,1660,0,0,1709.0,0.0,481.8,8090.8,0,203,1321177.0,1203552.8,1329267.8,1205743.6,123524.19999999995
1,49,F,1662,118614,0,0.0,0.0,175.2,3864.6,0,89,405609.0,229575.2,409473.6,348364.4,61109.19999999995
55,83,M,1663,48830,0,0.0,3940.0,306.6,3710.7,165516,145,300.0,59796.6,169526.7,112873.2,56653.500000000015
56,72,F,1664,312533,0,2923.0,2286.0,817.6,10171.0,0,344,1465940.0,1150417.6,1476111.0,1468977.2000000002,7133.799999999814
73,85,M,1665,27501,0,1792.0,0.0,219.0,1694.7,130620,88,800.0,76309.0,133114.7,105821.0,27293.70000000001
67,98,M,1666,125666,0,0.0,0.0,832.2,8037.1,381734,321,500.0,216022.2,390271.1,342520.4,47750.69999999995
56,78,M,1667,9039,0,0.0,0.0,335.8,2618.3,0,129,160281.0,145115.8,162899.3,154490.59999999998,8408.700000000012
62,83,M,1668,57885,0,0.0,3940.0,248.2,1344.7,108086,93,200.0,39688.2,109630.7,101761.4,7869.300000000003
39,76,M,1669,133134,0,0.0,0.0,321.2,2053.5,0,134,254616.0,117661.2,256669.5,251116.40000000002,5553.099999999977
12,87,M,1670,38502,0,0.0,0.0,452.6,2512.5,147168,188,500.0,45372.6,150180.5,84327.2,65853.3
5,94,F,1671,160448,0,0.0,0.0,919.8,7366.2,446556,416,1100.0,241719.8,455022.2,403087.6,51934.600000000035
5,37,F,1672,111461,97,0.0,7891.5,394.2,6461.9,0,186,663810.0,514794.2,670271.9,634637.9,35634.0
54,91,M,1673,134585,0,0.0,0.0,803.0,3724.2,264480,292,900.0,121383.0,269104.2,256771.0,12333.200000000012
1,74,M,1674,133140,0,0.0,0.0,496.4,5603.5,0,220,349244.0,174596.4,354847.5,308232.8,46614.70000000001
13,91,M,1675,140250,0,0.0,0.0,963.6,6461.1,307217,347,1100.0,151033.6,314778.1,292247.2,22530.899999999965
69,69,F,1677,110600,0,0.0,0.0,277.4,2755.2,0,129,252044.0,119677.4,254799.2,230554.8,24244.400000000023
1,37,F,1678,194197,97,0.0,7891.5,949.0,13942.5,0,479,1757016.0,1394549.0,1770958.5,1597683.5,173275.0
68,48,F,1679,128356,0,0.0,1029.0,335.8,5239.3,0,153,413021.5,245755.8,418260.8,375476.6,42784.20000000001
59,73,M,1680,339541,0,0.0,0.0,817.6,12208.5,0,350,1291658.0,898117.6,1303866.5,1238476.2,65390.30000000005
68,61,M,1681,122013,13416,0.0,0.0,189.8,3475.3,0,123,443690.0,258489.8,447165.3,394108.6,53056.70000000001
49,35,M,1682,2384,0,0.0,0.0,452.6,5332.1,0,181,229568.0,196102.6,234900.1,198939.2,35960.899999999994
77,63,F,1683,31918,7590,0.0,0.0,306.6,3103.9,0,182,318319.0,177766.6,321422.9,217581.2,103841.70000000001
32,56,F,1684,8080,0,0.0,0.0,1740.0,14344.0,0,304,1624387.0,1599508.0,1638731.0,1609328.0,29403.0
28,61,M,1685,193545,0,0.0,0.0,394.2,4720.0,0,143,631195.0,427321.2,635915.0,621260.4,14654.599999999977
11,74,F,1686,87324,0,0.0,0.0,817.6,8574.5,0,407,397844.0,203517.6,406418.5,291659.2,114759.29999999999
23,89,F,1687,22000,0,0.0,0.0,219.0,798.6,85200,85,200.0,70549.0,86198.6,92768.0,-6569.399999999994
70,90,M,1688,148959,4372,0.0,2736.0,949.0,6170.8,380730,355,800.0,207329.0,387700.8,364345.0,23355.79999999999
74,99,F,1689,130055,0,0.0,4682.0,846.8,4431.7,318654,319,700.0,184866.8,323785.7,320450.6,3335.100000000035
16,99,M,1690,120388,0,0.0,4682.0,496.4,3624.6,262704,198,500.0,118786.4,266828.6,244352.8,22475.79999999999
48,69,M,1691,23760,0,0.0,0.0,481.8,2595.8,0,207,400.0,25321.8,2995.8,49563.6,-46567.799999999996
56,41,F,1692,297300,0,0.0,0.0,511.0,5037.9,0,196,835004.0,821411.0,840041.9,1119222.0,-279180.1
1,39,M,1693,149703,0,0.0,0.0,1300.0,3085.3,0,97,593842.0,406917.0,596927.3,557920.0,39007.30000000005
6,41,F,1694,0,0,0.0,0.0,1740.0,15076.4,0,371,2574735.0,2579981.0,2589811.4,2581721.0,8090.399999999907
76,46,M,1695,864822,0,0.0,0.0,861.4,17558.6,0,459,3180376.0,2220515.4,3197934.6,3086198.8,111735.80000000028
43,45,M,1696,82042,0,0.0,0.0,554.8,2963.3,0,209,600.0,36994.8,3563.3,119591.6,-116028.3
63,64,M,1697,5712,490,0.0,0.0,204.4,1066.2,0,106,800.0,17134.4,1866.2,23540.800000000003,-21674.600000000002
68,67,F,1698,286011,0,0.0,121707.0,408.8,6079.3,0,213,698669.0,256108.8,704748.3,664235.6,40512.70000000007
53,91,M,1699,232021,0,0.0,0.0,963.6,5249.5,370904,405,800.0,117373.6,376953.5,350358.2,26595.29999999999
64,39,M,1700,219595,0,0.0,0.0,467.2,8184.7,0,201,930213.0,625927.2,938397.7,845989.3999999999,92408.30000000005
1,45,M,1701,454260,0,0.0,0.0,905.2,10515.2,0,389,2142927.0,1680866.2,2153442.2,2136031.4,17410.80000000028
56,38,M,1702,199150,228,0.0,2537.8,598.6,4999.9,0,264,448300.0,233598.6,453299.9,436113.0,17186.900000000023
72,87,F,1703,31986,0,0.0,0.0,131.4,1073.9,78974,59,700.0,24971.4,80747.9,57088.8,23659.09999999999
70,94,F,1704,114975,0,0.0,0.0,496.4,2818.1,269997,198,300.0,139166.4,273115.1,254637.8,18477.29999999999
70,45,F,1705,324618,0,0.0,0.0,846.8,8513.1,0,320,1044934.5,674706.8,1053447.6,1000171.6000000001,53276.0
1,44,M,1706,90838,0,0.0,0.0,627.8,8323.8,0,275,64300.0,78377.8,72623.8,169843.6,-97219.8
75,73,F,1707,154831,0,0.0,0.0,262.8,1380.3,0,105,6600.0,135362.8,7980.3,290456.6,-282476.3
22,61,M,1708,205668,0,0.0,0.0,642.4,5299.3,0,299,773477.0,395342.4,778776.3,601652.8,177123.5
24,56,F,1709,95209,0,0.0,0.0,394.2,6862.4,0,180,637218.0,443274.2,644080.4,538877.4,105203.0
74,95,M,1710,28994,0,0.0,0.0,204.4,2339.1,130815,89,900.0,55114.4,134054.1,84312.8,49741.3
63,60,F,1711,5856,69056,0.0,0.0,452.6,3424.3,0,257,35700.0,69272.6,39124.3,144637.2,-105512.90000000001
44,87,F,1712,34146,0,0.0,0.0,292.0,2541.2,152600,115,200.0,81192.0,155341.2,115630.0,39711.20000000001
10,39,F,1713,3115,0,0.0,0.0,949.0,6902.9,0,317,455635.0,445199.0,462537.9,449263.0,13274.900000000023
72,92,F,1714,142316,0,0.0,0.0,671.6,4223.3,252501,245,900.0,84801.6,257624.3,227789.2,29835.099999999977
60,54,M,1715,2280,0,0.0,0.0,408.8,4316.7,0,165,971116.0,973612.8,975432.7,976301.6000000001,-868.9000000001397
46,45,F,1716,96525,0,0.0,0.0,394.2,3653.9,0,186,521180.0,367034.2,524833.9,463953.4,60880.5
67,84,M,1717,32452,0,1709.0,0.0,116.8,829.1,85254,52,900.0,43066.8,86983.1,77344.6,9638.5
71,74,M,1718,144560,0,0.0,28712.0,146.0,3915.9,0,83,300.0,443346.0,4215.9,616764.0,-612548.1
